light_dist_cm,n_total,n_valid,mean_cosine,median_cosine,std_cosine,min_cosine,max_cosine,mean_margin,mean_conf,mean_proc_s,n_detect_fail,illuminance,mean_eye_glare,mean_face_glare,FRR_%,IQR,CV_%,range
135,7,7,0.6273,0.5815,0.2095,0.2942,0.9784,-0.2273,48.6971,3.3069,0,0.4444,0.0114,0.0012,28.6,0.1558,33.4,0.6842
120,7,7,0.574,0.5978,0.1553,0.32,0.807,-0.174,57.3429,3.1403,0,0.5625,0.0152,0.0031,14.3,0.1445,27.0,0.4869
105,7,7,0.5139,0.5268,0.0756,0.3975,0.6322,-0.1139,67.8543,2.9314,0,0.7347,0.0232,0.0033,0.0,0.0582,14.7,0.2347
90,7,7,0.5208,0.5449,0.0799,0.387,0.5999,-0.1208,67.0286,3.2607,0,1.0,0.0556,0.0042,0.0,0.101,15.3,0.2129
75,7,7,0.5131,0.519,0.0746,0.3963,0.5933,-0.1131,67.8971,3.1821,0,1.44,0.0221,0.0027,0.0,0.0935,14.5,0.197
60,7,7,0.5822,0.5851,0.1472,0.3485,0.8325,-0.1822,56.4957,3.9329,0,2.25,0.056,0.0033,14.3,0.1039,25.3,0.484
45,7,7,0.5671,0.5774,0.0894,0.4028,0.6448,-0.1671,62.08,3.369,0,4.0,0.0682,0.0034,0.0,0.1058,15.8,0.242
30,7,7,0.5735,0.5877,0.0615,0.4785,0.6422,-0.1735,61.1886,3.0859,0,9.0,0.0304,0.0037,0.0,0.0782,10.7,0.1637
15,7,7,0.5907,0.549,0.0767,0.51,0.7062,-0.1907,55.1,3.2953,0,36.0,0.0671,0.0088,14.3,0.1168,13.0,0.1962
